Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIB2,AZ,D
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIB2,AZ,D
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIB2,AZ,D
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIB2,AZ,D
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIB2,AZ,D
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIB2,AZ,D
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIB2,AZ,D
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIB2,AZ,D
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIB2,AZ,D
6,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LICJ,AD,A
6,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LICJ,AD,A
6,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LICJ,AD,A
6,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LICJ,AD,A
6,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LICJ,AD,A
6,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LICJ,AD,A
6,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LICJ,AD,A
6,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LICJ,AD,A
6,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LICJ,AD,A
6,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LICJ,AD,A
6,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LICJ,AD,A
6,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LICJ,AD,A
6,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LICJ,AD,A
6,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LICJ,AD,A
6,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LICJ,AD,A
6,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LICJ,AD,A
6,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LICJ,AD,A
6,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LICJ,AD,A
6,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LICJ,AD,A
6,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LICJ,AD,A
6,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LICJ,AD,A
6,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LICJ,AD,A
6,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LICJ,AD,A
6,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LICJ,AD,A
6,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LICJ,AD,A
6,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LICJ,AD,A
6,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LICJ,AD,A
6,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LICJ,AD,A
34,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIML,AD,G
34,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIML,AD,G
34,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIML,AD,G
34,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIML,AD,G
34,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIML,AD,G
34,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIML,AD,G
34,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIML,AD,G
34,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIML,AD,G
34,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIML,AD,G
34,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIML,AD,G
34,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIML,AD,G
34,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIML,AD,G
34,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIML,AD,G
34,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIML,AD,G
34,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LIML,AD,G
34,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LIML,AD,G
34,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LIML,AD,G
34,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LIML,AD,G
34,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LIML,AD,G
34,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIML,AD,G
34,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIML,AD,G
34,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIML,AD,G
34,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIML,AD,G
34,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIML,AD,G
34,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIML,AD,G
34,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIML,AD,G
34,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIML,AD,G
34,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIML,AD,G
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIRN,AD,A
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIRN,AD,A
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIRN,AD,A
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIRN,AD,A
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIRN,AD,A
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIRN,AD,A
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIRN,AD,A
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIRN,AD,A
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIRN,AD,A
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIRN,AD,A
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIRN,AD,A
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIRN,AD,A
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIRN,AD,A
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIRN,AD,A
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LIRN,AD,A
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LIRN,AD,A
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LIRN,AD,A
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LIRN,AD,A
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LIRN,AD,A
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIRN,AD,A
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIRN,AD,A
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIRN,AD,A
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIRN,AD,A
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIRN,AD,A
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIRN,AD,A
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIRN,AD,A
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIRN,AD,A
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIRN,AD,A
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LOWW,AD,A
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LOWW,AD,A
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LOWW,AD,A
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LOWW,AD,A
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LOWW,AD,A
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LOWW,AD,A
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LOWW,AD,A
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LOWW,AD,A
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LOWW,AD,A
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LOWW,AD,A
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LOWW,AD,A
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LOWW,AD,A
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LOWW,AD,A
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LOWW,AD,A
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LOWW,AD,A
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LOWW,AD,A
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LOWW,AD,A
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LOWW,AD,A
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LOWW,AD,A
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LOWW,AD,A
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LOWW,AD,A
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LOWW,AD,A
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LOWW,AD,A
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LOWW,AD,A
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LOWW,AD,A
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LOWW,AD,A
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LOWW,AD,A
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LOWW,AD,A
5,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LTBA,AD,A
5,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LTBA,AD,A
5,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LTBA,AD,A
5,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LTBA,AD,A
5,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LTBA,AD,A
5,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LTBA,AD,A
5,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LTBA,AD,A
5,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LTBA,AD,A
5,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LTBA,AD,A
5,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LTBA,AD,A
5,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LTBA,AD,A
5,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LTBA,AD,A
5,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LTBA,AD,A
5,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LTBA,AD,A
5,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LTBA,AD,A
5,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LTBA,AD,A
5,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LTBA,AD,A
5,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LTBA,AD,A
5,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LTBA,AD,A
5,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LTBA,AD,A
5,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LTBA,AD,A
5,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LTBA,AD,A
5,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LTBA,AD,A
5,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LTBA,AD,A
5,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LTBA,AD,A
5,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LTBA,AD,A
5,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LTBA,AD,A
5,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LTBA,AD,A
36,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDDF,AD,A
36,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDDF,AD,A
36,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDDF,AD,A
36,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDDF,AD,A
36,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDDF,AD,A
36,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDDF,AD,A
36,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDDF,AD,A
36,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDDF,AD,A
36,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDDF,AD,A
36,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDDF,AD,A
36,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDDF,AD,A
36,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDDF,AD,A
36,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDDF,AD,A
36,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDDF,AD,A
36,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDDF,AD,A
36,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDDF,AD,A
36,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDDF,AD,A
36,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDDF,AD,A
36,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDDF,AD,A
36,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDDF,AD,A
36,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDDF,AD,A
36,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDDF,AD,A
36,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDDF,AD,A
36,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDDF,AD,A
36,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDDF,AD,A
36,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDDF,AD,A
36,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDDF,AD,A
36,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDDF,AD,A
38,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDDK,AD,G
38,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDDK,AD,G
38,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDDK,AD,G
38,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDDK,AD,G
38,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDDK,AD,G
38,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDDK,AD,G
38,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDDK,AD,G
38,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDDK,AD,G
38,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDDK,AD,G
38,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDDK,AD,G
38,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDDK,AD,G
38,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDDK,AD,G
38,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDDK,AD,G
38,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDDK,AD,G
38,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDDK,AD,G
38,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDDK,AD,G
38,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDDK,AD,G
38,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDDK,AD,G
38,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDDK,AD,G
38,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDDK,AD,G
38,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDDK,AD,G
38,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDDK,AD,G
38,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDDK,AD,G
38,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDDK,AD,G
38,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDDK,AD,G
38,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDDK,AD,G
38,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDDK,AD,G
38,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDDK,AD,G
30,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDDM,AD,A
30,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDDM,AD,A
30,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDDM,AD,A
30,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDDM,AD,A
30,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDDM,AD,A
30,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDDM,AD,A
30,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDDM,AD,A
30,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDDM,AD,A
30,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDDM,AD,A
30,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDDM,AD,A
30,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDDM,AD,A
30,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDDM,AD,A
30,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDDM,AD,A
30,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDDM,AD,A
30,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDDM,AD,A
30,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDDM,AD,A
30,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDDM,AD,A
30,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDDM,AD,A
30,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDDM,AD,A
30,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDDM,AD,A
30,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDDM,AD,A
30,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDDM,AD,A
30,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDDM,AD,A
30,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDDM,AD,A
30,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDDM,AD,A
30,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDDM,AD,A
30,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDDM,AD,A
30,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDDM,AD,A
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LEVC,AD,D
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LEVC,AD,D
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LEVC,AD,D
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LEVC,AD,D
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LEVC,AD,D
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LEVC,AD,D
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LEVC,AD,D
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LEVC,AD,D
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LEVC,AD,D
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LEVC,AD,D
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LEVC,AD,D
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LEVC,AD,D
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LEVC,AD,D
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LEVC,AD,D
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LEVC,AD,D
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LEVC,AD,D
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LEVC,AD,D
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LEVC,AD,D
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LEVC,AD,D
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LEVC,AD,D
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LEVC,AD,D
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LEVC,AD,D
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LEVC,AD,D
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LEVC,AD,D
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LEVC,AD,D
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LEVC,AD,D
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LEVC,AD,D
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LEVC,AD,D
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LICJ,AD,D
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LICJ,AD,D
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LICJ,AD,D
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LICJ,AD,D
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LICJ,AD,D
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LICJ,AD,D
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LICJ,AD,D
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LICJ,AD,D
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LICJ,AD,D
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LICJ,AD,D
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LICJ,AD,D
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LICJ,AD,D
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LICJ,AD,D
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LICJ,AD,D
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LICJ,AD,D
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LICJ,AD,D
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LICJ,AD,D
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LICJ,AD,D
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LICJ,AD,D
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LICJ,AD,D
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LICJ,AD,D
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LICJ,AD,D
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LICJ,AD,D
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LICJ,AD,D
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LICJ,AD,D
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LICJ,AD,D
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LICJ,AD,D
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LICJ,AD,D
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIME,AD,A
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIME,AD,A
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIME,AD,A
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIME,AD,A
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIME,AD,A
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIME,AD,A
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIME,AD,A
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIME,AD,A
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIME,AD,A
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIME,AD,A
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIME,AD,A
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIME,AD,A
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIME,AD,A
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIME,AD,A
