RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
LLBGA27N,18,2019-06-27T22:50:00.000Z,2019-06-27T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA28D,16,2019-06-28T14:00:00.000Z,2019-06-28T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA28D,15,2019-06-28T10:20:00.000Z,2019-06-28T14:00:00.000Z,LLBG,AD,A,10,20
LLBGA27N,21,2019-06-27T23:00:00.000Z,2019-06-28T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA28D,16,2019-06-28T02:00:00.000Z,2019-06-28T10:20:00.000Z,LLBG,AD,A,10,20
LLBGA28N,18,2019-06-28T22:50:00.000Z,2019-06-28T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA27D,16,2019-06-27T02:00:00.000Z,2019-06-27T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA26D,16,2019-06-26T14:20:00.000Z,2019-06-26T22:00:00.000Z,LLBG,AD,A,8,20
LLBGA26N,21,2019-06-26T23:00:00.000Z,2019-06-27T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA24N,18,2019-06-24T22:50:00.000Z,2019-06-24T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA26D,14,2019-06-26T13:20:00.000Z,2019-06-26T14:20:00.000Z,LLBG,AD,A,8,20
LLBGA26D,15,2019-06-26T12:40:00.000Z,2019-06-26T13:20:00.000Z,LLBG,AD,A,8,20
LLBGA25D,16,2019-06-25T02:00:00.000Z,2019-06-25T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA26N,18,2019-06-26T22:50:00.000Z,2019-06-26T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA24N,21,2019-06-24T23:00:00.000Z,2019-06-25T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA26D,16,2019-06-26T02:00:00.000Z,2019-06-26T12:40:00.000Z,LLBG,AD,A,8,20
LLBGA25N,18,2019-06-25T22:50:00.000Z,2019-06-25T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA24D,15,2019-06-24T08:00:00.000Z,2019-06-24T14:00:00.000Z,LLBG,AD,A,8,20
LLBGA24D,16,2019-06-24T02:00:00.000Z,2019-06-24T08:00:00.000Z,LLBG,AD,A,8,20
LLBGA25N,21,2019-06-25T23:00:00.000Z,2019-06-26T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA24D,16,2019-06-24T14:00:00.000Z,2019-06-24T22:00:00.000Z,LLBG,AD,A,8,20
LLBGA23D,16,2019-06-23T15:00:00.000Z,2019-06-23T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA23D,18,2019-06-23T12:40:00.000Z,2019-06-23T15:00:00.000Z,LLBG,AD,A,10,20
LLBGA23N,18,2019-06-23T22:50:00.000Z,2019-06-23T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA22D,16,2019-06-22T02:00:00.000Z,2019-06-22T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA23N,21,2019-06-23T23:00:00.000Z,2019-06-24T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA23D,16,2019-06-23T02:00:00.000Z,2019-06-23T12:40:00.000Z,LLBG,AD,A,10,20
LLBGA22N,21,2019-06-22T23:00:00.000Z,2019-06-23T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA22N,18,2019-06-22T22:50:00.000Z,2019-06-22T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA21N,21,2019-06-21T23:00:00.000Z,2019-06-22T00:00:00.000Z,LLBG,AD,A,10,20
LLBGA21N,18,2019-06-21T22:50:00.000Z,2019-06-21T23:00:00.000Z,LLBG,AD,A,10,20
LLBGA20D,16,2019-06-20T14:40:00.000Z,2019-06-20T22:00:00.000Z,LLBG,AD,A,10,20
LLBGA20N,16,2019-06-20T22:00:00.000Z,2019-06-21T02:00:00.000Z,LLBG,AD,A,10,20
LLBGA21D,16,2019-06-21T02:00:00.000Z,2019-06-21T22:00:00.000Z,LLBG,AD,A,8,20
LLBGA20D,16,2019-06-20T02:00:00.000Z,2019-06-20T10:40:00.000Z,LLBG,AD,A,10,20
LLBGA20D,15,2019-06-20T10:40:00.000Z,2019-06-20T14:40:00.000Z,LLBG,AD,A,10,20
LOWWA15,40,2019-07-15T06:00:00.000Z,2019-07-15T07:20:00.000Z,LOWW,AD,A,10,20
LOWWA14A,35,2019-07-14T16:30:00.000Z,2019-07-14T18:00:00.000Z,LOWW,AD,A,10,20
LOWWA14A,30,2019-07-14T15:50:00.000Z,2019-07-14T16:30:00.000Z,LOWW,AD,A,10,20
LOWWA13,35,2019-07-13T05:40:00.000Z,2019-07-13T08:00:00.000Z,LOWW,AD,A,6,20
LOWWA13A,32,2019-07-13T16:20:00.000Z,2019-07-13T18:20:00.000Z,LOWW,AD,A,6,20
LOWWA14A,25,2019-07-14T13:20:00.000Z,2019-07-14T15:50:00.000Z,LOWW,AD,A,10,20
LOWWA12A,25,2019-07-12T13:00:00.000Z,2019-07-12T17:40:00.000Z,LOWW,AD,A,10,20
LOWWA11N,16,2019-07-11T19:45:00.000Z,2019-07-11T22:40:00.000Z,LOWW,AD,A,10,20
LOWWA12A,28,2019-07-12T17:40:00.000Z,2019-07-12T18:20:00.000Z,LOWW,AD,A,10,20
LOWWA11M,18,2019-07-11T07:30:00.000Z,2019-07-11T08:30:00.000Z,LOWW,AD,A,10,20
LOWWA11,18,2019-07-11T10:30:00.000Z,2019-07-11T11:30:00.000Z,LOWW,AD,A,10,20
LOWWA11A,18,2019-07-11T13:00:00.000Z,2019-07-11T14:00:00.000Z,LOWW,AD,A,10,20
LOWWA12A,32,2019-07-12T18:20:00.000Z,2019-07-12T21:00:00.000Z,LOWW,AD,A,10,20
LOWWA10,40,2019-07-10T16:40:00.000Z,2019-07-10T17:40:00.000Z,LOWW,AD,A,6,20
LOWWA07,35,2019-07-07T13:30:00.000Z,2019-07-07T16:00:00.000Z,LOWW,AD,A,10,20
LOWWA07,30,2019-07-07T12:41:00.000Z,2019-07-07T13:30:00.000Z,LOWW,AD,A,10,20
LOWWA07,20,2019-07-07T11:20:00.000Z,2019-07-07T12:41:00.000Z,LOWW,AD,A,10,20
LOWWA01A,25,2019-07-01T16:20:00.000Z,2019-07-01T19:00:00.000Z,LOWW,AD,A,6,20
LOWWA01,28,2019-07-01T13:20:00.000Z,2019-07-01T15:40:00.000Z,LOWW,AD,A,10,20
LOWWA27A,30,2019-06-27T15:52:00.000Z,2019-06-27T17:10:00.000Z,LOWW,AD,A,10,20
LOWWA27A,30,2019-06-27T13:20:00.000Z,2019-06-27T14:40:00.000Z,LOWW,AD,A,10,20
LOWWA27A,27,2019-06-27T14:40:00.000Z,2019-06-27T15:52:00.000Z,LOWW,AD,A,10,20
LOWWA27A,40,2019-06-27T17:10:00.000Z,2019-06-27T19:20:00.000Z,LOWW,AD,A,10,20
LOWWA23A,20,2019-06-23T13:40:00.000Z,2019-06-23T13:50:00.000Z,LOWW,AD,A,10,20
LOWWA23A,30,2019-06-23T16:20:00.000Z,2019-06-23T16:30:00.000Z,LOWW,AD,A,10,20
LOWWA23A,25,2019-06-23T13:50:00.000Z,2019-06-23T16:20:00.000Z,LOWW,AD,A,10,20
LOWWA22,40,2019-06-22T05:40:00.000Z,2019-06-22T07:30:00.000Z,LOWW,AD,A,6,20
LOWWA22,36,2019-06-22T05:30:00.000Z,2019-06-22T05:40:00.000Z,LOWW,AD,A,6,20
LOWWA23A,35,2019-06-23T16:30:00.000Z,2019-06-23T17:20:00.000Z,LOWW,AD,A,10,20
LOWWA23,33,2019-06-23T05:40:00.000Z,2019-06-23T07:40:00.000Z,LOWW,AD,A,10,20
LOWWA23A,40,2019-06-23T17:20:00.000Z,2019-06-23T18:25:00.000Z,LOWW,AD,A,10,20
LOWWA22A,20,2019-06-22T16:00:00.000Z,2019-06-22T21:00:00.000Z,LOWW,AD,A,10,20
LOWWA21M,40,2019-06-21T06:00:00.000Z,2019-06-21T07:20:00.000Z,LOWW,AD,A,6,20
LOWWA21M,40,2019-06-21T09:00:00.000Z,2019-06-21T10:20:00.000Z,LOWW,AD,A,6,20
LOWWA20A,30,2019-06-20T16:20:00.000Z,2019-06-20T19:00:00.000Z,LOWW,AD,A,10,20
LOWWA21M,16,2019-06-21T07:20:00.000Z,2019-06-21T09:00:00.000Z,LOWW,AD,A,6,20
LOWWD12,20,2019-07-12T17:00:00.000Z,2019-07-12T17:27:00.000Z,LOWW,AD,D,10,20
LOWWD12A,25,2019-07-12T17:20:00.000Z,2019-07-12T18:25:00.000Z,LOWW,AD,D,10,20
LOWWD01A,24,2019-07-01T19:20:00.000Z,2019-07-01T20:37:00.000Z,LOWW,AD,D,10,20
LOWWD01A,15,2019-07-01T17:26:00.000Z,2019-07-01T18:45:00.000Z,LOWW,AD,D,10,20
LOWWD01A,20,2019-07-01T18:45:00.000Z,2019-07-01T19:20:00.000Z,LOWW,AD,D,10,20
LPFRA12,8,2019-07-12T06:20:00.000Z,2019-07-12T08:51:00.000Z,LPFR,AD,A,14,20
LPFRA24,18,2019-06-24T09:00:00.000Z,2019-06-24T10:00:00.000Z,LPFR,AD,A,10,20
LPFRA24M,8,2019-06-24T07:40:00.000Z,2019-06-24T08:48:00.000Z,LPFR,AD,A,10,20
LPPRG04A,20,2019-07-04T17:00:00.000Z,2019-07-04T18:00:00.000Z,LPPR,AD,G,10,20
LPPR23,0,2019-06-23T20:45:00.000Z,2019-06-24T00:00:00.000Z,LPPR,AD,G,10,20
LPPRA17,12,2019-07-17T10:00:00.000Z,2019-07-17T13:00:00.000Z,LPPR,AD,A,10,20
LPPRA15,12,2019-07-15T09:13:00.000Z,2019-07-15T14:40:00.000Z,LPPR,AD,A,20,20
LPPRA16,12,2019-07-16T10:00:00.000Z,2019-07-16T14:50:00.000Z,LPPR,AD,A,6,20
LPPRA15,6,2019-07-15T05:20:00.000Z,2019-07-15T09:00:00.000Z,LPPR,AD,A,20,20
LPPRA15A,12,2019-07-15T17:00:00.000Z,2019-07-15T19:20:00.000Z,LPPR,AD,A,10,20
LPPRA15L,12,2019-07-15T21:20:00.000Z,2019-07-15T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA16N,12,2019-07-16T21:20:00.000Z,2019-07-16T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA16,7,2019-07-16T09:20:00.000Z,2019-07-16T10:00:00.000Z,LPPR,AD,A,6,20
LPPRA17,11,2019-07-17T08:40:00.000Z,2019-07-17T10:00:00.000Z,LPPR,AD,A,10,20
LPPRA16,6,2019-07-16T07:40:00.000Z,2019-07-16T09:20:00.000Z,LPPR,AD,A,6,20
LPPRA16,5,2019-07-16T05:40:00.000Z,2019-07-16T07:40:00.000Z,LPPR,AD,A,6,20
CPLPP16,60,2019-07-16T19:08:00.000Z,2019-07-16T19:44:00.000Z,LPPR,AD,A,10,20
LPPRA15,7,2019-07-15T09:00:00.000Z,2019-07-15T09:13:00.000Z,LPPR,AD,A,20,20
CPLPPR16,60,2019-07-16T16:13:00.000Z,2019-07-16T16:50:00.000Z,LPPR,AD,A,10,20
LPPRA13E,5,2019-07-13T06:00:00.000Z,2019-07-13T07:02:00.000Z,LPPR,AD,A,20,20
LPPRA14A,6,2019-07-14T23:00:00.000Z,2019-07-15T00:00:00.000Z,LPPR,AD,A,10,20
LPPRA13E,11,2019-07-13T07:02:00.000Z,2019-07-13T13:00:00.000Z,LPPR,AD,A,20,20
LPPRA14,12,2019-07-14T17:00:00.000Z,2019-07-14T18:20:00.000Z,LPPR,AD,A,10,20
LPPRA14A,12,2019-07-14T21:40:00.000Z,2019-07-14T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA11L,12,2019-07-11T21:20:00.000Z,2019-07-11T23:00:00.000Z,LPPR,AD,A,10,20
CPLPPR12,60,2019-07-12T13:36:00.000Z,2019-07-12T14:10:00.000Z,LPPR,AD,A,10,20
LPPRA11,12,2019-07-11T13:00:00.000Z,2019-07-11T15:20:00.000Z,LPPR,AD,A,10,20
LPPRA12,12,2019-07-12T09:20:00.000Z,2019-07-12T11:40:00.000Z,LPPR,AD,A,10,20
CPLPPR09,60,2019-07-09T15:33:00.000Z,2019-07-09T16:34:00.000Z,LPPR,AD,A,10,20
LPPRA08,11,2019-07-08T09:40:00.000Z,2019-07-08T14:40:00.000Z,LPPR,AD,A,10,20
LPPRA06N,12,2019-07-06T21:20:00.000Z,2019-07-06T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA06L,12,2019-07-06T14:40:00.000Z,2019-07-06T16:00:00.000Z,LPPR,AD,A,10,20
LPPRA07,12,2019-07-07T21:20:00.000Z,2019-07-07T23:10:00.000Z,LPPR,AD,A,10,20
LPPRA06,12,2019-07-06T09:00:00.000Z,2019-07-06T11:40:00.000Z,LPPR,AD,A,10,20
LPPRA05,11,2019-07-05T09:00:00.000Z,2019-07-05T12:40:00.000Z,LPPR,AD,A,10,20
LPPRA05A,12,2019-07-05T21:20:00.000Z,2019-07-05T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA05,12,2019-07-05T12:40:00.000Z,2019-07-05T14:20:00.000Z,LPPR,AD,A,10,20
LPPRA04M,12,2019-07-04T09:20:00.000Z,2019-07-04T14:40:00.000Z,LPPR,AD,A,10,20
LPPRA02A,12,2019-07-02T16:40:00.000Z,2019-07-02T18:00:00.000Z,LPPR,AD,A,10,20
LPPRA02E,5,2019-07-02T04:00:00.000Z,2019-07-02T10:20:00.000Z,LPPR,AD,A,20,20
LPPRA02E,8,2019-07-02T10:20:00.000Z,2019-07-02T10:30:00.000Z,LPPR,AD,A,20,20
LPPRA01M,12,2019-07-01T06:00:00.000Z,2019-07-01T08:00:00.000Z,LPPR,AD,A,10,20
LPPRA02,12,2019-07-02T10:20:00.000Z,2019-07-02T15:00:00.000Z,LPPR,AD,A,20,20
LPPRA03,12,2019-07-03T06:20:00.000Z,2019-07-03T09:00:00.000Z,LPPR,AD,A,10,20
LPPRA01L,12,2019-07-01T21:20:00.000Z,2019-07-01T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA02N,12,2019-07-02T21:40:00.000Z,2019-07-02T22:40:00.000Z,LPPR,AD,A,10,20
LPPRA03A,12,2019-07-03T11:00:00.000Z,2019-07-03T12:40:00.000Z,LPPR,AD,A,10,20
LPPRA01,12,2019-07-01T10:00:00.000Z,2019-07-01T11:40:00.000Z,LPPR,AD,A,10,20
LPPRA29E,5,2019-06-29T05:40:00.000Z,2019-06-29T07:10:00.000Z,LPPR,AD,A,20,20
CPLPPR30,60,2019-06-30T10:25:00.000Z,2019-06-30T11:05:00.000Z,LPPR,AD,A,10,20
LPPRA29,12,2019-06-29T21:20:00.000Z,2019-06-29T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA30,12,2019-06-30T21:20:00.000Z,2019-06-30T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA28M,12,2019-06-28T09:00:00.000Z,2019-06-28T11:00:00.000Z,LPPR,AD,A,10,20
LPPRA28,12,2019-06-28T06:00:00.000Z,2019-06-28T08:00:00.000Z,LPPR,AD,A,10,20
LPPRA27A,12,2019-06-27T13:00:00.000Z,2019-06-27T14:40:00.000Z,LPPR,AD,A,10,20
LPPRA26,12,2019-06-26T06:20:00.000Z,2019-06-26T08:00:00.000Z,LPPR,AD,A,10,20
LPPRA24A,12,2019-06-24T13:00:00.000Z,2019-06-24T15:20:00.000Z,LPPR,AD,A,10,20
LPPRA24,12,2019-06-24T18:00:00.000Z,2019-06-24T19:20:00.000Z,LPPR,AD,A,10,20
LPPRA24N,12,2019-06-24T21:20:00.000Z,2019-06-24T23:00:00.000Z,LPPR,AD,A,10,20
LPPRA24M,12,2019-06-24T10:00:00.000Z,2019-06-24T12:00:00.000Z,LPPR,AD,A,6,20
LPPRA23,9,2019-06-23T07:00:00.000Z,2019-06-23T09:00:00.000Z,LPPR,AD,A,11,20
LPPTA15M,20,2019-07-15T06:20:00.000Z,2019-07-15T08:40:00.000Z,LPPT,AD,A,10,20
LPPTA16N,23,2019-07-16T20:40:00.000Z,2019-07-16T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA15,17,2019-07-15T13:30:00.000Z,2019-07-15T16:00:00.000Z,LPPT,AD,A,6,20
LPPTA15M,23,2019-07-15T08:40:00.000Z,2019-07-15T10:00:00.000Z,LPPT,AD,A,10,20
LPPTA17N,23,2019-07-17T20:40:00.000Z,2019-07-17T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA17,20,2019-07-17T06:00:00.000Z,2019-07-17T09:00:00.000Z,LPPT,AD,A,10,20
LPPTA17,17,2019-07-17T13:40:00.000Z,2019-07-17T15:40:00.000Z,LPPT,AD,A,10,20
LPPTA17,23,2019-07-17T09:00:00.000Z,2019-07-17T13:40:00.000Z,LPPT,AD,A,10,20
LPPTA15,23,2019-07-15T12:00:00.000Z,2019-07-15T13:30:00.000Z,LPPT,AD,A,6,20
LPPTA16,23,2019-07-16T11:20:00.000Z,2019-07-16T14:28:00.000Z,LPPT,AD,A,10,20
LPPTA15A,23,2019-07-15T16:20:00.000Z,2019-07-15T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA16M,20,2019-07-16T06:00:00.000Z,2019-07-16T08:20:00.000Z,LPPT,AD,A,10,20
LPPTA15,17,2019-07-15T10:00:00.000Z,2019-07-15T12:00:00.000Z,LPPT,AD,A,6,20
LPPTA16A,17,2019-07-16T16:30:00.000Z,2019-07-16T19:20:00.000Z,LPPT,AD,A,10,20
LPPTA17A,20,2019-07-17T15:40:00.000Z,2019-07-17T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA13M,20,2019-07-13T06:20:00.000Z,2019-07-13T08:40:00.000Z,LPPT,AD,A,10,20
LPPTA13,21,2019-07-13T16:00:00.000Z,2019-07-13T18:20:00.000Z,LPPT,AD,A,10,20
LPPTA14L,23,2019-07-14T20:20:00.000Z,2019-07-14T22:20:00.000Z,LPPT,AD,A,10,20
LPPTA14A,23,2019-07-14T17:20:00.000Z,2019-07-14T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA13A,23,2019-07-13T20:00:00.000Z,2019-07-13T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA13,20,2019-07-13T11:00:00.000Z,2019-07-13T16:00:00.000Z,LPPT,AD,A,10,20
LPPTA14M,23,2019-07-14T11:00:00.000Z,2019-07-14T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA14,20,2019-07-14T06:20:00.000Z,2019-07-14T09:00:00.000Z,LPPT,AD,A,10,20
LPPTA12N,15,2019-07-12T16:00:00.000Z,2019-07-12T16:20:00.000Z,LPPT,AD,A,10,20
LPPTA11A,17,2019-07-11T20:00:00.000Z,2019-07-11T22:30:00.000Z,LPPT,AD,A,10,20
LPPTA12E,20,2019-07-12T06:00:00.000Z,2019-07-12T07:00:00.000Z,LPPT,AD,A,10,20
LPPTA11,23,2019-07-11T11:50:00.000Z,2019-07-11T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA12E,23,2019-07-12T07:00:00.000Z,2019-07-12T08:20:00.000Z,LPPT,AD,A,10,20
LPPTA11A,17,2019-07-11T16:30:00.000Z,2019-07-11T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA12A,20,2019-07-12T12:00:00.000Z,2019-07-12T13:30:00.000Z,LPPT,AD,A,10,20
LPPTA12N,17,2019-07-12T16:20:00.000Z,2019-07-12T23:59:00.000Z,LPPT,AD,A,10,20
LPPTA11M,23,2019-07-11T06:20:00.000Z,2019-07-11T08:20:00.000Z,LPPT,AD,A,10,20
LPPTA11A,18,2019-07-11T22:30:00.000Z,2019-07-11T23:20:00.000Z,LPPT,AD,A,10,20
LPPTA12M,17,2019-07-12T09:50:00.000Z,2019-07-12T12:00:00.000Z,LPPT,AD,A,10,20
LPPTA11A,23,2019-07-11T19:00:00.000Z,2019-07-11T20:00:00.000Z,LPPT,AD,A,10,20
LPPTA11,20,2019-07-11T13:00:00.000Z,2019-07-11T14:00:00.000Z,LPPT,AD,A,10,20
LPPTA12,15,2019-07-12T13:30:00.000Z,2019-07-12T16:00:00.000Z,LPPT,AD,A,6,20
LPPTA10M,23,2019-07-10T11:20:00.000Z,2019-07-10T13:00:00.000Z,LPPT,AD,A,6,20
LPPTA09,23,2019-07-09T10:00:00.000Z,2019-07-09T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA10,17,2019-07-10T16:30:00.000Z,2019-07-10T17:00:00.000Z,LPPT,AD,A,6,20
LPPTA10E,20,2019-07-10T06:00:00.000Z,2019-07-10T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA09,20,2019-07-09T06:00:00.000Z,2019-07-09T10:00:00.000Z,LPPT,AD,A,10,20
LPPTA08M,23,2019-07-08T13:40:00.000Z,2019-07-08T14:40:00.000Z,LPPT,AD,A,10,20
LPPTA10L,23,2019-07-10T19:20:00.000Z,2019-07-10T22:20:00.000Z,LPPT,AD,A,10,20
LPPTA08M,20,2019-07-08T11:00:00.000Z,2019-07-08T13:40:00.000Z,LPPT,AD,A,10,20
LPPTA10,17,2019-07-10T13:00:00.000Z,2019-07-10T15:30:00.000Z,LPPT,AD,A,6,20
LPPTA10,23,2019-07-10T15:30:00.000Z,2019-07-10T16:30:00.000Z,LPPT,AD,A,6,20
LPPTA10,20,2019-07-10T17:00:00.000Z,2019-07-10T19:20:00.000Z,LPPT,AD,A,6,20
LPPTA09A,17,2019-07-09T13:00:00.000Z,2019-07-09T16:00:00.000Z,LPPT,AD,A,10,20
LPPTA07,23,2019-07-07T21:00:00.000Z,2019-07-07T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA07M,20,2019-07-07T12:40:00.000Z,2019-07-07T14:00:00.000Z,LPPT,AD,A,10,20
LPPTA07M,23,2019-07-07T11:20:00.000Z,2019-07-07T12:40:00.000Z,LPPT,AD,A,10,20
LPPTA06M,21,2019-07-06T07:20:00.000Z,2019-07-06T14:00:00.000Z,LPPT,AD,A,10,20
LPPTA07A,23,2019-07-07T17:40:00.000Z,2019-07-07T18:00:00.000Z,LPPT,AD,A,10,20
LPPTA06M,20,2019-07-06T06:20:00.000Z,2019-07-06T07:20:00.000Z,LPPT,AD,A,10,20
LPPTA07A,20,2019-07-07T16:00:00.000Z,2019-07-07T17:40:00.000Z,LPPT,AD,A,10,20
LPPTA06A,23,2019-07-06T20:20:00.000Z,2019-07-06T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA06A,18,2019-07-06T22:00:00.000Z,2019-07-06T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA04M,17,2019-07-04T13:20:00.000Z,2019-07-04T16:00:00.000Z,LPPT,AD,A,10,20
LPPTA05A,23,2019-07-05T19:00:00.000Z,2019-07-05T23:20:00.000Z,LPPT,AD,A,10,20
LPPTA05M,20,2019-07-05T06:00:00.000Z,2019-07-05T08:40:00.000Z,LPPT,AD,A,10,20
LPPTA05A,21,2019-07-05T15:00:00.000Z,2019-07-05T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA05A,23,2019-07-05T14:20:00.000Z,2019-07-05T15:00:00.000Z,LPPT,AD,A,10,20
LPPTA04M,23,2019-07-04T12:20:00.000Z,2019-07-04T13:20:00.000Z,LPPT,AD,A,10,20
LPPTA05,23,2019-07-05T11:40:00.000Z,2019-07-05T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA04M,17,2019-07-04T10:00:00.000Z,2019-07-04T12:20:00.000Z,LPPT,AD,A,10,20
LPPTA04,20,2019-07-04T06:00:00.000Z,2019-07-04T08:40:00.000Z,LPPT,AD,A,10,20
LPPTA03L,23,2019-07-03T17:00:00.000Z,2019-07-03T20:40:00.000Z,LPPT,AD,A,10,20
LPPTA02A,23,2019-07-02T20:40:00.000Z,2019-07-02T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA02,23,2019-07-02T12:00:00.000Z,2019-07-02T12:40:00.000Z,LPPT,AD,A,10,20
LPPTA02,23,2019-07-02T15:40:00.000Z,2019-07-02T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA03,20,2019-07-03T15:40:00.000Z,2019-07-03T16:20:00.000Z,LPPT,AD,A,10,20
LPPTA03,17,2019-07-03T12:50:00.000Z,2019-07-03T15:40:00.000Z,LPPT,AD,A,10,20
LPPTA03,21,2019-07-03T11:50:00.000Z,2019-07-03T12:50:00.000Z,LPPT,AD,A,10,20
LPPTA02,17,2019-07-02T09:20:00.000Z,2019-07-02T12:00:00.000Z,LPPT,AD,A,10,20
LPPTA02,17,2019-07-02T12:40:00.000Z,2019-07-02T15:40:00.000Z,LPPT,AD,A,10,20
LPPTA01,23,2019-07-01T20:40:00.000Z,2019-07-01T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA03E,20,2019-07-03T06:00:00.000Z,2019-07-03T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA03,17,2019-07-03T09:20:00.000Z,2019-07-03T11:50:00.000Z,LPPT,AD,A,10,20
LPPTA03L,20,2019-07-03T16:20:00.000Z,2019-07-03T17:00:00.000Z,LPPT,AD,A,10,20
LPPTA30A,23,2019-06-30T16:20:00.000Z,2019-06-30T19:30:00.000Z,LPPT,AD,A,10,20
LPPTA30,23,2019-06-30T09:00:00.000Z,2019-06-30T13:40:00.000Z,LPPT,AD,A,6,20
LPPTA29,17,2019-06-29T13:00:00.000Z,2019-06-29T13:15:00.000Z,LPPT,AD,A,10,20
LPPTA30N,23,2019-06-30T21:00:00.000Z,2019-06-30T22:40:00.000Z,LPPT,AD,A,10,20
CPPTAR01,60,2019-07-01T12:24:00.000Z,2019-07-01T13:06:00.000Z,LPPT,AD,A,10,20
LPPTA29,17,2019-06-29T09:30:00.000Z,2019-06-29T12:00:00.000Z,LPPT,AD,A,10,20
LPPTA29,23,2019-06-29T12:00:00.000Z,2019-06-29T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA29L,23,2019-06-29T20:40:00.000Z,2019-06-29T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA29,20,2019-06-29T13:15:00.000Z,2019-06-29T18:30:00.000Z,LPPT,AD,A,10,20
LPPTA28,20,2019-06-28T15:00:00.000Z,2019-06-28T17:40:00.000Z,LPPT,AD,A,6,20
LPPTA27E,20,2019-06-27T05:40:00.000Z,2019-06-27T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA27L,23,2019-06-27T20:40:00.000Z,2019-06-27T22:20:00.000Z,LPPT,AD,A,10,20
LPPTA28A,23,2019-06-28T18:20:00.000Z,2019-06-28T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA28,17,2019-06-28T09:00:00.000Z,2019-06-28T12:00:00.000Z,LPPT,AD,A,6,20
LPPTA28A,20,2019-06-28T17:40:00.000Z,2019-06-28T18:20:00.000Z,LPPT,AD,A,10,20
LPPTA28E,20,2019-06-28T06:00:00.000Z,2019-06-28T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA27E,23,2019-06-27T08:00:00.000Z,2019-06-27T09:00:00.000Z,LPPT,AD,A,10,20
LPPTA28,20,2019-06-28T12:00:00.000Z,2019-06-28T12:30:00.000Z,LPPT,AD,A,6,20
LPPTA27A,20,2019-06-27T16:30:00.000Z,2019-06-27T19:00:00.000Z,LPPT,AD,A,6,20
LPPTA28,17,2019-06-28T12:30:00.000Z,2019-06-28T15:00:00.000Z,LPPT,AD,A,6,20
LPPTA27,17,2019-06-27T09:00:00.000Z,2019-06-27T11:40:00.000Z,LPPT,AD,A,10,20
LPPTA27,20,2019-06-27T11:40:00.000Z,2019-06-27T13:40:00.000Z,LPPT,AD,A,10,20
LPPTA27,17,2019-06-27T13:40:00.000Z,2019-06-27T16:30:00.000Z,LPPT,AD,A,10,20
