Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,month,day_start,day_end,min_start,min_end,start,end
17,2019-07-16T10:00:00.000Z,2019-07-16T11:59:00.000Z,LFML,AD,A,8.0,26,26,600,719,38040,38159
20,2019-07-16T12:00:00.000Z,2019-07-16T19:59:00.000Z,LFML,AD,A,8.0,26,26,720,1199,38160,38639
9,2019-07-16T20:00:00.000Z,2019-07-16T21:59:00.000Z,LFML,AD,A,8.0,26,26,1200,1319,38640,38759
5,2019-07-16T22:00:00.000Z,2019-07-16T23:59:00.000Z,LFML,AD,A,8.0,26,26,1320,1439,38760,38879
5,2019-07-17T00:00:00.000Z,2019-07-17T04:59:00.000Z,LFML,AD,A,8.0,27,27,0,299,38880,39179
20,2019-07-17T05:00:00.000Z,2019-07-17T09:59:00.000Z,LFML,AD,A,8.0,27,27,300,599,39180,39479
17,2019-07-17T10:00:00.000Z,2019-07-17T11:59:00.000Z,LFML,AD,A,8.0,27,27,600,719,39480,39599
20,2019-07-17T12:00:00.000Z,2019-07-17T19:59:00.000Z,LFML,AD,A,8.0,27,27,720,1199,39600,40079
9,2019-07-17T20:00:00.000Z,2019-07-17T21:59:00.000Z,LFML,AD,A,8.0,27,27,1200,1319,40080,40199
5,2019-07-17T22:00:00.000Z,2019-07-17T23:59:00.000Z,LFML,AD,A,8.0,27,27,1320,1439,40200,40319
20,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,EDDC,AD,A,8.0,0,0,0,1439,0,1439
20,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,EDDC,AD,A,8.0,1,1,0,1439,1440,2879
20,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,EDDC,AD,A,8.0,2,2,0,1439,2880,4319
20,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,EDDC,AD,A,8.0,3,3,0,1439,4320,5759
20,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,EDDC,AD,A,8.0,4,4,0,1439,5760,7199
20,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,EDDC,AD,A,8.0,5,5,0,1439,7200,8639
20,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,EDDC,AD,A,8.0,6,6,0,1439,8640,10079
20,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,EDDC,AD,A,8.0,7,7,0,1439,10080,11519
20,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,EDDC,AD,A,8.0,8,8,0,1439,11520,12959
20,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,EDDC,AD,A,8.0,9,9,0,1439,12960,14399
20,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,EDDC,AD,A,8.0,10,10,0,1439,14400,15839
20,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,EDDC,AD,A,8.0,11,11,0,1439,15840,17279
20,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,EDDC,AD,A,8.0,12,12,0,1439,17280,18719
20,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,EDDC,AD,A,8.0,13,13,0,1439,18720,20159
20,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,EDDC,AD,A,8.0,14,14,0,1439,20160,21599
20,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,EDDC,AD,A,8.0,15,15,0,1439,21600,23039
20,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,EDDC,AD,A,8.0,16,16,0,1439,23040,24479
20,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,EDDC,AD,A,8.0,17,17,0,1439,24480,25919
20,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,EDDC,AD,A,8.0,18,18,0,1439,25920,27359
20,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,EDDC,AD,A,8.0,19,19,0,1439,27360,28799
20,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,EDDC,AD,A,8.0,20,20,0,1439,28800,30239
20,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,EDDC,AD,A,8.0,21,21,0,1439,30240,31679
20,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,EDDC,AD,A,8.0,22,22,0,1439,31680,33119
20,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,EDDC,AD,A,8.0,23,23,0,1439,33120,34559
20,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,EDDC,AD,A,8.0,24,24,0,1439,34560,35999
20,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,EDDC,AD,A,8.0,25,25,0,1439,36000,37439
20,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,EDDC,AD,A,8.0,26,26,0,1439,37440,38879
20,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,EDDC,AD,A,8.0,27,27,0,1439,38880,40319
4,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,EGJB,AD,A,8.0,0,0,0,1439,0,1439
4,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,EGJB,AD,A,8.0,1,1,0,1439,1440,2879
4,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,EGJB,AD,A,8.0,2,2,0,1439,2880,4319
4,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,EGJB,AD,A,8.0,3,3,0,1439,4320,5759
4,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,EGJB,AD,A,8.0,4,4,0,1439,5760,7199
4,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,EGJB,AD,A,8.0,5,5,0,1439,7200,8639
4,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,EGJB,AD,A,8.0,6,6,0,1439,8640,10079
4,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,EGJB,AD,A,8.0,7,7,0,1439,10080,11519
4,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,EGJB,AD,A,8.0,8,8,0,1439,11520,12959
4,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,EGJB,AD,A,8.0,9,9,0,1439,12960,14399
4,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,EGJB,AD,A,8.0,10,10,0,1439,14400,15839
4,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,EGJB,AD,A,8.0,11,11,0,1439,15840,17279
4,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,EGJB,AD,A,8.0,12,12,0,1439,17280,18719
4,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,EGJB,AD,A,8.0,13,13,0,1439,18720,20159
4,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,EGJB,AD,A,8.0,14,14,0,1439,20160,21599
4,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,EGJB,AD,A,8.0,15,15,0,1439,21600,23039
4,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,EGJB,AD,A,8.0,16,16,0,1439,23040,24479
4,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,EGJB,AD,A,8.0,17,17,0,1439,24480,25919
4,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,EGJB,AD,A,8.0,18,18,0,1439,25920,27359
4,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,EGJB,AD,A,8.0,19,19,0,1439,27360,28799
4,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,EGJB,AD,A,8.0,20,20,0,1439,28800,30239
4,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,EGJB,AD,A,8.0,21,21,0,1439,30240,31679
4,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,EGJB,AD,A,8.0,22,22,0,1439,31680,33119
4,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,EGJB,AD,A,8.0,23,23,0,1439,33120,34559
4,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,EGJB,AD,A,8.0,24,24,0,1439,34560,35999
4,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,EGJB,AD,A,8.0,25,25,0,1439,36000,37439
4,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,EGJB,AD,A,8.0,26,26,0,1439,37440,38879
4,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,EGJB,AD,A,8.0,27,27,0,1439,38880,40319
12,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LFPG,AD,A,8.0,0,0,0,1439,0,1439
12,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LFPG,AD,A,8.0,1,1,0,1439,1440,2879
12,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LFPG,AD,A,8.0,2,2,0,1439,2880,4319
12,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LFPG,AD,A,8.0,3,3,0,1439,4320,5759
12,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LFPG,AD,A,8.0,4,4,0,1439,5760,7199
12,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LFPG,AD,A,8.0,5,5,0,1439,7200,8639
12,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LFPG,AD,A,8.0,6,6,0,1439,8640,10079
12,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LFPG,AD,A,8.0,7,7,0,1439,10080,11519
12,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LFPG,AD,A,8.0,8,8,0,1439,11520,12959
12,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LFPG,AD,A,8.0,9,9,0,1439,12960,14399
12,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LFPG,AD,A,8.0,10,10,0,1439,14400,15839
12,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LFPG,AD,A,8.0,11,11,0,1439,15840,17279
12,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LFPG,AD,A,8.0,12,12,0,1439,17280,18719
12,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LFPG,AD,A,8.0,13,13,0,1439,18720,20159
12,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LFPG,AD,A,8.0,14,14,0,1439,20160,21599
12,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LFPG,AD,A,8.0,15,15,0,1439,21600,23039
12,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LFPG,AD,A,8.0,16,16,0,1439,23040,24479
12,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LFPG,AD,A,8.0,17,17,0,1439,24480,25919
12,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LFPG,AD,A,8.0,18,18,0,1439,25920,27359
12,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LFPG,AD,A,8.0,19,19,0,1439,27360,28799
12,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LFPG,AD,A,8.0,20,20,0,1439,28800,30239
12,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LFPG,AD,A,8.0,21,21,0,1439,30240,31679
12,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LFPG,AD,A,8.0,22,22,0,1439,31680,33119
12,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LFPG,AD,A,8.0,23,23,0,1439,33120,34559
12,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LFPG,AD,A,8.0,24,24,0,1439,34560,35999
12,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LFPG,AD,A,8.0,25,25,0,1439,36000,37439
12,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LFPG,AD,A,8.0,26,26,0,1439,37440,38879
12,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LFPG,AD,A,8.0,27,27,0,1439,38880,40319
10,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,EDDE,AD,A,8.0,0,0,0,1439,0,1439
10,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,EDDE,AD,A,8.0,1,1,0,1439,1440,2879
10,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,EDDE,AD,A,8.0,2,2,0,1439,2880,4319
10,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,EDDE,AD,A,8.0,3,3,0,1439,4320,5759
10,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,EDDE,AD,A,8.0,4,4,0,1439,5760,7199
10,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,EDDE,AD,A,8.0,5,5,0,1439,7200,8639
10,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,EDDE,AD,A,8.0,6,6,0,1439,8640,10079
10,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,EDDE,AD,A,8.0,7,7,0,1439,10080,11519
10,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,EDDE,AD,A,8.0,8,8,0,1439,11520,12959
10,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,EDDE,AD,A,8.0,9,9,0,1439,12960,14399
10,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,EDDE,AD,A,8.0,10,10,0,1439,14400,15839
10,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,EDDE,AD,A,8.0,11,11,0,1439,15840,17279
10,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,EDDE,AD,A,8.0,12,12,0,1439,17280,18719
10,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,EDDE,AD,A,8.0,13,13,0,1439,18720,20159
10,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,EDDE,AD,A,8.0,14,14,0,1439,20160,21599
10,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,EDDE,AD,A,8.0,15,15,0,1439,21600,23039
10,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,EDDE,AD,A,8.0,16,16,0,1439,23040,24479
10,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,EDDE,AD,A,8.0,17,17,0,1439,24480,25919
10,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,EDDE,AD,A,8.0,18,18,0,1439,25920,27359
10,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,EDDE,AD,A,8.0,19,19,0,1439,27360,28799
10,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,EDDE,AD,A,8.0,20,20,0,1439,28800,30239
10,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,EDDE,AD,A,8.0,21,21,0,1439,30240,31679
10,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,EDDE,AD,A,8.0,22,22,0,1439,31680,33119
10,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,EDDE,AD,A,8.0,23,23,0,1439,33120,34559
10,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,EDDE,AD,A,8.0,24,24,0,1439,34560,35999
10,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,EDDE,AD,A,8.0,25,25,0,1439,36000,37439
10,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,EDDE,AD,A,8.0,26,26,0,1439,37440,38879
10,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,EDDE,AD,A,8.0,27,27,0,1439,38880,40319
0,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,EIDL,AD,A,8.0,0,0,0,1439,0,1439
0,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,EIDL,AD,A,8.0,1,1,0,1439,1440,2879
0,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,EIDL,AD,A,8.0,2,2,0,1439,2880,4319
0,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,EIDL,AD,A,8.0,3,3,0,1439,4320,5759
0,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,EIDL,AD,A,8.0,4,4,0,1439,5760,7199
0,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,EIDL,AD,A,8.0,5,5,0,1439,7200,8639
0,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,EIDL,AD,A,8.0,6,6,0,1439,8640,10079
0,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,EIDL,AD,A,8.0,7,7,0,1439,10080,11519
0,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,EIDL,AD,A,8.0,8,8,0,1439,11520,12959
0,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,EIDL,AD,A,8.0,9,9,0,1439,12960,14399
0,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,EIDL,AD,A,8.0,10,10,0,1439,14400,15839
0,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,EIDL,AD,A,8.0,11,11,0,1439,15840,17279
0,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,EIDL,AD,A,8.0,12,12,0,1439,17280,18719
0,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,EIDL,AD,A,8.0,13,13,0,1439,18720,20159
0,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,EIDL,AD,A,8.0,14,14,0,1439,20160,21599
0,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,EIDL,AD,A,8.0,15,15,0,1439,21600,23039
0,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,EIDL,AD,A,8.0,16,16,0,1439,23040,24479
0,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,EIDL,AD,A,8.0,17,17,0,1439,24480,25919
0,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,EIDL,AD,A,8.0,18,18,0,1439,25920,27359
0,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,EIDL,AD,A,8.0,19,19,0,1439,27360,28799
0,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,EIDL,AD,A,8.0,20,20,0,1439,28800,30239
0,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,EIDL,AD,A,8.0,21,21,0,1439,30240,31679
0,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,EIDL,AD,A,8.0,22,22,0,1439,31680,33119
0,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,EIDL,AD,A,8.0,23,23,0,1439,33120,34559
0,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,EIDL,AD,A,8.0,24,24,0,1439,34560,35999
0,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,EIDL,AD,A,8.0,25,25,0,1439,36000,37439
0,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,EIDL,AD,A,8.0,26,26,0,1439,37440,38879
0,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,EIDL,AD,A,8.0,27,27,0,1439,38880,40319
51,2019-06-20T00:00:00.000Z,2019-06-20T03:59:00.000Z,LEMD,AD,A,8.0,0,0,0,239,0,239
17,2019-06-20T04:00:00.000Z,2019-06-20T04:59:00.000Z,LEMD,AD,A,8.0,0,0,240,299,240,299
51,2019-06-20T05:00:00.000Z,2019-06-20T20:59:00.000Z,LEMD,AD,A,8.0,0,0,300,1259,300,1259
28,2019-06-20T21:00:00.000Z,2019-06-20T21:59:00.000Z,LEMD,AD,A,8.0,0,0,1260,1319,1260,1319
20,2019-06-20T22:00:00.000Z,2019-06-20T23:59:00.000Z,LEMD,AD,A,8.0,0,0,1320,1439,1320,1439
20,2019-06-21T00:00:00.000Z,2019-06-21T03:59:00.000Z,LEMD,AD,A,8.0,1,1,0,239,1440,1679
17,2019-06-21T04:00:00.000Z,2019-06-21T04:59:00.000Z,LEMD,AD,A,8.0,1,1,240,299,1680,1739
51,2019-06-21T05:00:00.000Z,2019-06-21T20:59:00.000Z,LEMD,AD,A,8.0,1,1,300,1259,1740,2699
28,2019-06-21T21:00:00.000Z,2019-06-21T21:59:00.000Z,LEMD,AD,A,8.0,1,1,1260,1319,2700,2759
20,2019-06-21T22:00:00.000Z,2019-06-21T23:59:00.000Z,LEMD,AD,A,8.0,1,1,1320,1439,2760,2879
20,2019-06-22T00:00:00.000Z,2019-06-22T03:59:00.000Z,LEMD,AD,A,8.0,2,2,0,239,2880,3119
17,2019-06-22T04:00:00.000Z,2019-06-22T04:59:00.000Z,LEMD,AD,A,8.0,2,2,240,299,3120,3179
51,2019-06-22T05:00:00.000Z,2019-06-22T20:59:00.000Z,LEMD,AD,A,8.0,2,2,300,1259,3180,4139
28,2019-06-22T21:00:00.000Z,2019-06-22T21:59:00.000Z,LEMD,AD,A,8.0,2,2,1260,1319,4140,4199
20,2019-06-22T22:00:00.000Z,2019-06-22T23:59:00.000Z,LEMD,AD,A,8.0,2,2,1320,1439,4200,4319
20,2019-06-23T00:00:00.000Z,2019-06-23T03:59:00.000Z,LEMD,AD,A,8.0,3,3,0,239,4320,4559
17,2019-06-23T04:00:00.000Z,2019-06-23T04:59:00.000Z,LEMD,AD,A,8.0,3,3,240,299,4560,4619
51,2019-06-23T05:00:00.000Z,2019-06-23T20:59:00.000Z,LEMD,AD,A,8.0,3,3,300,1259,4620,5579
28,2019-06-23T21:00:00.000Z,2019-06-23T21:59:00.000Z,LEMD,AD,A,8.0,3,3,1260,1319,5580,5639
20,2019-06-23T22:00:00.000Z,2019-06-23T23:59:00.000Z,LEMD,AD,A,8.0,3,3,1320,1439,5640,5759
20,2019-06-24T00:00:00.000Z,2019-06-24T03:59:00.000Z,LEMD,AD,A,8.0,4,4,0,239,5760,5999
17,2019-06-24T04:00:00.000Z,2019-06-24T04:59:00.000Z,LEMD,AD,A,8.0,4,4,240,299,6000,6059
51,2019-06-24T05:00:00.000Z,2019-06-24T20:59:00.000Z,LEMD,AD,A,8.0,4,4,300,1259,6060,7019
28,2019-06-24T21:00:00.000Z,2019-06-24T21:59:00.000Z,LEMD,AD,A,8.0,4,4,1260,1319,7020,7079
20,2019-06-24T22:00:00.000Z,2019-06-24T23:59:00.000Z,LEMD,AD,A,8.0,4,4,1320,1439,7080,7199
20,2019-06-25T00:00:00.000Z,2019-06-25T03:59:00.000Z,LEMD,AD,A,8.0,5,5,0,239,7200,7439
17,2019-06-25T04:00:00.000Z,2019-06-25T04:59:00.000Z,LEMD,AD,A,8.0,5,5,240,299,7440,7499
51,2019-06-25T05:00:00.000Z,2019-06-25T20:59:00.000Z,LEMD,AD,A,8.0,5,5,300,1259,7500,8459
28,2019-06-25T21:00:00.000Z,2019-06-25T21:59:00.000Z,LEMD,AD,A,8.0,5,5,1260,1319,8460,8519
20,2019-06-25T22:00:00.000Z,2019-06-25T23:59:00.000Z,LEMD,AD,A,8.0,5,5,1320,1439,8520,8639
20,2019-06-26T00:00:00.000Z,2019-06-26T03:59:00.000Z,LEMD,AD,A,8.0,6,6,0,239,8640,8879
17,2019-06-26T04:00:00.000Z,2019-06-26T04:59:00.000Z,LEMD,AD,A,8.0,6,6,240,299,8880,8939
51,2019-06-26T05:00:00.000Z,2019-06-26T20:59:00.000Z,LEMD,AD,A,8.0,6,6,300,1259,8940,9899
28,2019-06-26T21:00:00.000Z,2019-06-26T21:59:00.000Z,LEMD,AD,A,8.0,6,6,1260,1319,9900,9959
20,2019-06-26T22:00:00.000Z,2019-06-26T23:59:00.000Z,LEMD,AD,A,8.0,6,6,1320,1439,9960,10079
20,2019-06-27T00:00:00.000Z,2019-06-27T03:59:00.000Z,LEMD,AD,A,8.0,7,7,0,239,10080,10319
17,2019-06-27T04:00:00.000Z,2019-06-27T04:59:00.000Z,LEMD,AD,A,8.0,7,7,240,299,10320,10379
51,2019-06-27T05:00:00.000Z,2019-06-27T20:59:00.000Z,LEMD,AD,A,8.0,7,7,300,1259,10380,11339
28,2019-06-27T21:00:00.000Z,2019-06-27T21:59:00.000Z,LEMD,AD,A,8.0,7,7,1260,1319,11340,11399
